subject,dataset,pipeline,feature,classifier,da,method_row,pair_id,target_id,seed_used,dist_type,partition_mode,proxy_direction,borrowed_local_idx,borrowed_abs_idx,combiner,harmonize,score_mode,stage,local_idx,session_abs_idx,session_label,role,is_best,weight,dist_to_session,dist_est_method,dist_est,dist_lwr,dist_upr
3,bnci004,MAP,CSP,lda,none,0,0,0,3760,,,,,,,,kfold,final,0.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,0,0,3760,,,,,,,,kfold,final,1.0,2,2train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,0,0,3760,,,,,,,,kfold,final,2.0,3,3test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,0,0,3760,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,0,0,3760,,,,,,,,kfold,final,,0,0train,target,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,1,1,3791,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,1,1,3791,,,,,,,,kfold,final,1.0,2,2train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,1,1,3791,,,,,,,,kfold,final,2.0,3,3test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,1,1,3791,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,1,1,3791,,,,,,,,kfold,final,,1,1train,target,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,2,2,3822,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,2,2,3822,,,,,,,,kfold,final,1.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,2,2,3822,,,,,,,,kfold,final,2.0,3,3test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,2,2,3822,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,2,2,3822,,,,,,,,kfold,final,,2,2train,target,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,3,3,3853,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,3,3,3853,,,,,,,,kfold,final,1.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,3,3,3853,,,,,,,,kfold,final,2.0,2,2train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,3,3,3853,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,3,3,3853,,,,,,,,kfold,final,,3,3test,target,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,4,4,3884,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,4,4,3884,,,,,,,,kfold,final,1.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,4,4,3884,,,,,,,,kfold,final,2.0,2,2train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,4,4,3884,,,,,,,,kfold,final,3.0,3,3test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,none,0,4,4,3884,,,,,,,,kfold,final,,4,4test,target,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,0,0,4757,,,,,,,,kfold,final,0.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,0,0,4757,,,,,,,,kfold,final,1.0,2,2train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,0,0,4757,,,,,,,,kfold,final,2.0,3,3test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,0,0,4757,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,0,0,4757,,,,,,,,kfold,final,,0,0train,target,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,1,1,4788,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,1,1,4788,,,,,,,,kfold,final,1.0,2,2train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,1,1,4788,,,,,,,,kfold,final,2.0,3,3test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,1,1,4788,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,1,1,4788,,,,,,,,kfold,final,,1,1train,target,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,2,2,4819,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,2,2,4819,,,,,,,,kfold,final,1.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,2,2,4819,,,,,,,,kfold,final,2.0,3,3test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,2,2,4819,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,2,2,4819,,,,,,,,kfold,final,,2,2train,target,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,3,3,4850,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,3,3,4850,,,,,,,,kfold,final,1.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,3,3,4850,,,,,,,,kfold,final,2.0,2,2train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,3,3,4850,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,3,3,4850,,,,,,,,kfold,final,,3,3test,target,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,4,4,4881,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,4,4,4881,,,,,,,,kfold,final,1.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,4,4,4881,,,,,,,,kfold,final,2.0,2,2train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,4,4,4881,,,,,,,,kfold,final,3.0,3,3test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,sa,1,4,4,4881,,,,,,,,kfold,final,,4,4test,target,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,0,0,5754,,,,,,,,kfold,final,0.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,0,0,5754,,,,,,,,kfold,final,1.0,2,2train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,0,0,5754,,,,,,,,kfold,final,2.0,3,3test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,0,0,5754,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,0,0,5754,,,,,,,,kfold,final,,0,0train,target,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,1,1,5785,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,1,1,5785,,,,,,,,kfold,final,1.0,2,2train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,1,1,5785,,,,,,,,kfold,final,2.0,3,3test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,1,1,5785,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,1,1,5785,,,,,,,,kfold,final,,1,1train,target,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,2,2,5816,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,2,2,5816,,,,,,,,kfold,final,1.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,2,2,5816,,,,,,,,kfold,final,2.0,3,3test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,2,2,5816,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,2,2,5816,,,,,,,,kfold,final,,2,2train,target,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,3,3,5847,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,3,3,5847,,,,,,,,kfold,final,1.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,3,3,5847,,,,,,,,kfold,final,2.0,2,2train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,3,3,5847,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,3,3,5847,,,,,,,,kfold,final,,3,3test,target,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,4,4,5878,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,4,4,5878,,,,,,,,kfold,final,1.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,4,4,5878,,,,,,,,kfold,final,2.0,2,2train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,4,4,5878,,,,,,,,kfold,final,3.0,3,3test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,pt,2,4,4,5878,,,,,,,,kfold,final,,4,4test,target,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,0,0,6751,,,,,,,,kfold,final,0.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,0,0,6751,,,,,,,,kfold,final,1.0,2,2train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,0,0,6751,,,,,,,,kfold,final,2.0,3,3test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,0,0,6751,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,0,0,6751,,,,,,,,kfold,final,,0,0train,target,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,1,1,6782,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,1,1,6782,,,,,,,,kfold,final,1.0,2,2train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,1,1,6782,,,,,,,,kfold,final,2.0,3,3test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,1,1,6782,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,1,1,6782,,,,,,,,kfold,final,,1,1train,target,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,2,2,6813,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,2,2,6813,,,,,,,,kfold,final,1.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,2,2,6813,,,,,,,,kfold,final,2.0,3,3test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,2,2,6813,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,2,2,6813,,,,,,,,kfold,final,,2,2train,target,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,3,3,6844,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,3,3,6844,,,,,,,,kfold,final,1.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,3,3,6844,,,,,,,,kfold,final,2.0,2,2train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,3,3,6844,,,,,,,,kfold,final,3.0,4,4test,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,3,3,6844,,,,,,,,kfold,final,,3,3test,target,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,4,4,6875,,,,,,,,kfold,final,0.0,0,0train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,4,4,6875,,,,,,,,kfold,final,1.0,1,1train,train,False,,,,,,
3,bnci004,MAP,CSP,lda,coral,3,4,4,6875,,,,,,,,kfold,final,2.0,2,2train,train,False,,,,,,
