subject,dataset,pipeline,feature,classifier,da,method_row,pair_id,target_id,seed_used,dist_type,partition_mode,proxy_direction,borrowed_local_idx,borrowed_abs_idx,combiner,harmonize,score_mode,stage,local_idx,session_abs_idx,session_label,role,is_best,weight,dist_to_session,dist_est_method,dist_est,dist_lwr,dist_upr
7,bnci004,DWP,CSP,lda,none,0,0,0,3975,mmd,,,,,,,kfold,weighting,0.0,1,1train,weighted,False,0.18571230938670286,0.0,boot_mean,0.12740528959836384,0.09173845025431471,0.16889295974770038
7,bnci004,DWP,CSP,lda,none,0,0,0,3975,mmd,,,,,,,kfold,final,0.0,1,1train,train,False,0.18571230938670286,0.0,boot_mean,0.12740528959836384,0.09173845025431471,0.16889295974770038
7,bnci004,DWP,CSP,lda,none,0,0,0,3975,mmd,,,,,,,kfold,weighting,1.0,2,2train,weighted,False,0.14875467786212646,0.0,boot_mean,0.15905898125069634,0.12012511338113983,0.20424437073616436
7,bnci004,DWP,CSP,lda,none,0,0,0,3975,mmd,,,,,,,kfold,final,1.0,2,2train,train,False,0.14875467786212646,0.0,boot_mean,0.15905898125069634,0.12012511338113983,0.20424437073616436
7,bnci004,DWP,CSP,lda,none,0,0,0,3975,mmd,,,,,,,kfold,weighting,2.0,3,3test,weighted,False,0.3678714362732123,0.0,boot_mean,0.06431743828758321,0.037825657650805575,0.09198146951703677
7,bnci004,DWP,CSP,lda,none,0,0,0,3975,mmd,,,,,,,kfold,final,2.0,3,3test,train,False,0.3678714362732123,0.0,boot_mean,0.06431743828758321,0.037825657650805575,0.09198146951703677
7,bnci004,DWP,CSP,lda,none,0,0,0,3975,mmd,,,,,,,kfold,weighting,3.0,4,4test,weighted,False,0.29766157647795843,0.0,boot_mean,0.07948831989028578,0.04299081431549982,0.11250518595051064
7,bnci004,DWP,CSP,lda,none,0,0,0,3975,mmd,,,,,,,kfold,final,3.0,4,4test,train,False,0.29766157647795843,0.0,boot_mean,0.07948831989028578,0.04299081431549982,0.11250518595051064
7,bnci004,DWP,CSP,lda,none,0,0,0,3975,mmd,,,,,,,kfold,weighting,,0,0train,target,False,,,,,,
7,bnci004,DWP,CSP,lda,none,0,0,0,3975,mmd,,,,,,,kfold,final,,0,0train,target,False,,,,,,
7,bnci004,DWP,CSP,lda,none,0,1,1,4006,mmd,,,,,,,kfold,weighting,0.0,0,0train,weighted,False,0.2889481448851221,1.0,boot_mean,0.13052576181829567,0.08552068161732883,0.17745098474558532
7,bnci004,DWP,CSP,lda,none,0,1,1,4006,mmd,,,,,,,kfold,final,0.0,0,0train,train,False,0.2889481448851221,1.0,boot_mean,0.13052576181829567,0.08552068161732883,0.17745098474558532
7,bnci004,DWP,CSP,lda,none,0,1,1,4006,mmd,,,,,,,kfold,weighting,1.0,2,2train,weighted,False,0.21228008978873023,1.0,boot_mean,0.1776674083881568,0.13184350568041722,0.22698517008072772
7,bnci004,DWP,CSP,lda,none,0,1,1,4006,mmd,,,,,,,kfold,final,1.0,2,2train,train,False,0.21228008978873023,1.0,boot_mean,0.1776674083881568,0.13184350568041722,0.22698517008072772
7,bnci004,DWP,CSP,lda,none,0,1,1,4006,mmd,,,,,,,kfold,weighting,2.0,3,3test,weighted,False,0.32695095841548144,1.0,boot_mean,0.11535411584991535,0.07857543788484221,0.15356110352324726
7,bnci004,DWP,CSP,lda,none,0,1,1,4006,mmd,,,,,,,kfold,final,2.0,3,3test,train,False,0.32695095841548144,1.0,boot_mean,0.11535411584991535,0.07857543788484221,0.15356110352324726
7,bnci004,DWP,CSP,lda,none,0,1,1,4006,mmd,,,,,,,kfold,weighting,3.0,4,4test,weighted,False,0.1718208069106662,1.0,boot_mean,0.21950364768139463,0.16328985330833198,0.2857493553006645
7,bnci004,DWP,CSP,lda,none,0,1,1,4006,mmd,,,,,,,kfold,final,3.0,4,4test,train,False,0.1718208069106662,1.0,boot_mean,0.21950364768139463,0.16328985330833198,0.2857493553006645
7,bnci004,DWP,CSP,lda,none,0,1,1,4006,mmd,,,,,,,kfold,weighting,,1,1train,target,False,,,,,,
7,bnci004,DWP,CSP,lda,none,0,1,1,4006,mmd,,,,,,,kfold,final,,1,1train,target,False,,,,,,
7,bnci004,DWP,CSP,lda,none,0,2,2,4037,mmd,,,,,,,kfold,weighting,0.0,0,0train,weighted,False,0.23034684519176193,2.0,boot_mean,0.14965729396250868,0.11073788565985392,0.1901433303432002
7,bnci004,DWP,CSP,lda,none,0,2,2,4037,mmd,,,,,,,kfold,final,0.0,0,0train,train,False,0.23034684519176193,2.0,boot_mean,0.14965729396250868,0.11073788565985392,0.1901433303432002
7,bnci004,DWP,CSP,lda,none,0,2,2,4037,mmd,,,,,,,kfold,weighting,1.0,1,1train,weighted,False,0.23077386302254363,2.0,boot_mean,0.14938037022769163,0.11711340993709585,0.18770892387073992
7,bnci004,DWP,CSP,lda,none,0,2,2,4037,mmd,,,,,,,kfold,final,1.0,1,1train,train,False,0.23077386302254363,2.0,boot_mean,0.14938037022769163,0.11711340993709585,0.18770892387073992
7,bnci004,DWP,CSP,lda,none,0,2,2,4037,mmd,,,,,,,kfold,weighting,2.0,3,3test,weighted,False,0.37364996029730596,2.0,boot_mean,0.09225999166079248,0.06727811518640585,0.12140872913790714
7,bnci004,DWP,CSP,lda,none,0,2,2,4037,mmd,,,,,,,kfold,final,2.0,3,3test,train,False,0.37364996029730596,2.0,boot_mean,0.09225999166079248,0.06727811518640585,0.12140872913790714
7,bnci004,DWP,CSP,lda,none,0,2,2,4037,mmd,,,,,,,kfold,weighting,3.0,4,4test,weighted,False,0.16522933148838845,2.0,boot_mean,0.20863820201400687,0.16299053024739346,0.2552171395212975
7,bnci004,DWP,CSP,lda,none,0,2,2,4037,mmd,,,,,,,kfold,final,3.0,4,4test,train,False,0.16522933148838845,2.0,boot_mean,0.20863820201400687,0.16299053024739346,0.2552171395212975
7,bnci004,DWP,CSP,lda,none,0,2,2,4037,mmd,,,,,,,kfold,weighting,,2,2train,target,False,,,,,,
7,bnci004,DWP,CSP,lda,none,0,2,2,4037,mmd,,,,,,,kfold,final,,2,2train,target,False,,,,,,
7,bnci004,DWP,CSP,lda,none,0,3,3,4068,mmd,,,,,,,kfold,weighting,0.0,0,0train,weighted,False,0.3728413715347337,3.0,boot_mean,0.06340560464571304,0.03845214283368925,0.0953702548601763
7,bnci004,DWP,CSP,lda,none,0,3,3,4068,mmd,,,,,,,kfold,final,0.0,0,0train,train,False,0.3728413715347337,3.0,boot_mean,0.06340560464571304,0.03845214283368925,0.0953702548601763
7,bnci004,DWP,CSP,lda,none,0,3,3,4068,mmd,,,,,,,kfold,weighting,1.0,1,1train,weighted,False,0.2281121901998347,3.0,boot_mean,0.1036348706641597,0.07207412107340343,0.14823583645672153
7,bnci004,DWP,CSP,lda,none,0,3,3,4068,mmd,,,,,,,kfold,final,1.0,1,1train,train,False,0.2281121901998347,3.0,boot_mean,0.1036348706641597,0.07207412107340343,0.14823583645672153
7,bnci004,DWP,CSP,lda,none,0,3,3,4068,mmd,,,,,,,kfold,weighting,2.0,2,2train,weighted,False,0.24057327915100205,3.0,boot_mean,0.09826679401227528,0.0699848015680933,0.12980654294871066
7,bnci004,DWP,CSP,lda,none,0,3,3,4068,mmd,,,,,,,kfold,final,2.0,2,2train,train,False,0.24057327915100205,3.0,boot_mean,0.09826679401227528,0.0699848015680933,0.12980654294871066
7,bnci004,DWP,CSP,lda,none,0,3,3,4068,mmd,,,,,,,kfold,weighting,3.0,4,4test,weighted,False,0.1584731591144296,3.0,boot_mean,0.14917634695626256,0.1045910723225718,0.19212132794580494
7,bnci004,DWP,CSP,lda,none,0,3,3,4068,mmd,,,,,,,kfold,final,3.0,4,4test,train,False,0.1584731591144296,3.0,boot_mean,0.14917634695626256,0.1045910723225718,0.19212132794580494
7,bnci004,DWP,CSP,lda,none,0,3,3,4068,mmd,,,,,,,kfold,weighting,,3,3test,target,False,,,,,,
7,bnci004,DWP,CSP,lda,none,0,3,3,4068,mmd,,,,,,,kfold,final,,3,3test,target,False,,,,,,
7,bnci004,DWP,CSP,lda,none,0,4,4,4099,mmd,,,,,,,kfold,weighting,0.0,0,0train,weighted,False,0.4230671219930753,4.0,boot_mean,0.07743081042538105,0.05086016423493397,0.11388876881607114
7,bnci004,DWP,CSP,lda,none,0,4,4,4099,mmd,,,,,,,kfold,final,0.0,0,0train,train,False,0.4230671219930753,4.0,boot_mean,0.07743081042538105,0.05086016423493397,0.11388876881607114
