subject,dataset,pipeline,feature,classifier,da,method_row,pair_id,target_id,seed_used,dist_type,partition_mode,proxy_direction,borrowed_local_idx,borrowed_abs_idx,combiner,harmonize,score_mode,stage,local_idx,session_abs_idx,session_label,role,is_best,weight,dist_to_session,dist_est_method,dist_est,dist_lwr,dist_upr
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,0,0,4150,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,0.0,1,1train,bridge,False,,0.0,boot_mean,0.1291449193186861,0.09168233637331706,0.171678640333322
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,0,0,4150,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,0.0,1,1train,proxy_source,False,,0.0,boot_mean,0.1291449193186861,0.09168233637331706,0.171678640333322
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,0,0,4150,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,0.0,1,1train,train,False,,0.0,boot_mean,0.1291449193186861,0.09168233637331706,0.171678640333322
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,0,0,4150,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,1.0,2,2train,far,False,,0.0,boot_mean,0.15933241305411708,0.11757083945785185,0.20818177137002467
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,0,0,4150,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,1.0,2,2train,proxy_target,False,,0.0,boot_mean,0.15933241305411708,0.11757083945785185,0.20818177137002467
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,0,0,4150,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,1.0,2,2train,not_used,False,,0.0,boot_mean,0.15933241305411708,0.11757083945785185,0.20818177137002467
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,0,0,4150,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,2.0,3,3test,bridge,True,,0.0,boot_mean,0.06345058450274946,0.040283907071383636,0.09265983370242592
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,0,0,4150,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,2.0,3,3test,proxy_source,False,,0.0,boot_mean,0.06345058450274946,0.040283907071383636,0.09265983370242592
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,0,0,4150,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,2.0,3,3test,train,True,,0.0,boot_mean,0.06345058450274946,0.040283907071383636,0.09265983370242592
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,0,0,4150,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,3.0,4,4test,bridge,False,,0.0,boot_mean,0.08299869358232909,0.05124509619157932,0.11965690499586608
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,0,0,4150,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,3.0,4,4test,proxy_source,False,,0.0,boot_mean,0.08299869358232909,0.05124509619157932,0.11965690499586608
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,0,0,4150,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,3.0,4,4test,train,False,,0.0,boot_mean,0.08299869358232909,0.05124509619157932,0.11965690499586608
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,0,0,4150,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,,0,0train,target,False,,,,,,
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,0,0,4150,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,,0,0train,target,False,,,,,,
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,1,1,4181,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,0.0,0,0train,bridge,False,,1.0,boot_mean,0.13047018279756123,0.09515566683755661,0.1713253753287275
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,1,1,4181,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,0.0,0,0train,proxy_source,False,,1.0,boot_mean,0.13047018279756123,0.09515566683755661,0.1713253753287275
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,1,1,4181,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,0.0,0,0train,train,False,,1.0,boot_mean,0.13047018279756123,0.09515566683755661,0.1713253753287275
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,1,1,4181,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,1.0,2,2train,bridge,False,,1.0,boot_mean,0.1739217082949687,0.13488451440016397,0.22500006512150833
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,1,1,4181,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,1.0,2,2train,proxy_source,False,,1.0,boot_mean,0.1739217082949687,0.13488451440016397,0.22500006512150833
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,1,1,4181,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,1.0,2,2train,train,False,,1.0,boot_mean,0.1739217082949687,0.13488451440016397,0.22500006512150833
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,1,1,4181,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,2.0,3,3test,bridge,True,,1.0,boot_mean,0.1150311652726109,0.08168452041480971,0.1545233943568392
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,1,1,4181,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,2.0,3,3test,proxy_source,False,,1.0,boot_mean,0.1150311652726109,0.08168452041480971,0.1545233943568392
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,1,1,4181,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,2.0,3,3test,train,True,,1.0,boot_mean,0.1150311652726109,0.08168452041480971,0.1545233943568392
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,1,1,4181,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,3.0,4,4test,far,False,,1.0,boot_mean,0.21960787009931595,0.1621493260712948,0.2776700680024076
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,1,1,4181,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,3.0,4,4test,proxy_target,False,,1.0,boot_mean,0.21960787009931595,0.1621493260712948,0.2776700680024076
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,1,1,4181,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,3.0,4,4test,not_used,False,,1.0,boot_mean,0.21960787009931595,0.1621493260712948,0.2776700680024076
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,1,1,4181,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,,1,1train,target,False,,,,,,
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,1,1,4181,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,,1,1train,target,False,,,,,,
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,2,2,4212,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,0.0,0,0train,bridge,False,,2.0,boot_mean,0.15059163828921632,0.11215177152675547,0.19575155589063845
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,2,2,4212,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,0.0,0,0train,proxy_source,False,,2.0,boot_mean,0.15059163828921632,0.11215177152675547,0.19575155589063845
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,2,2,4212,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,0.0,0,0train,train,False,,2.0,boot_mean,0.15059163828921632,0.11215177152675547,0.19575155589063845
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,2,2,4212,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,1.0,1,1train,bridge,False,,2.0,boot_mean,0.14661755592198028,0.11096919933059729,0.19115097632639208
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,2,2,4212,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,1.0,1,1train,proxy_source,False,,2.0,boot_mean,0.14661755592198028,0.11096919933059729,0.19115097632639208
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,2,2,4212,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,1.0,1,1train,train,False,,2.0,boot_mean,0.14661755592198028,0.11096919933059729,0.19115097632639208
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,2,2,4212,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,2.0,3,3test,bridge,True,,2.0,boot_mean,0.09307564122052916,0.0720029198235996,0.1208176720421262
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,2,2,4212,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,2.0,3,3test,proxy_source,False,,2.0,boot_mean,0.09307564122052916,0.0720029198235996,0.1208176720421262
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,2,2,4212,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,2.0,3,3test,train,True,,2.0,boot_mean,0.09307564122052916,0.0720029198235996,0.1208176720421262
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,2,2,4212,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,3.0,4,4test,far,False,,2.0,boot_mean,0.20677376053793395,0.16135466992056566,0.24953138019289997
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,2,2,4212,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,3.0,4,4test,proxy_target,False,,2.0,boot_mean,0.20677376053793395,0.16135466992056566,0.24953138019289997
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,2,2,4212,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,3.0,4,4test,not_used,False,,2.0,boot_mean,0.20677376053793395,0.16135466992056566,0.24953138019289997
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,2,2,4212,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,,2,2train,target,False,,,,,,
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,2,2,4212,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,,2,2train,target,False,,,,,,
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,3,3,4243,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,0.0,0,0train,bridge,True,,3.0,boot_mean,0.0652521650826342,0.036444156247753906,0.10160906640715811
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,3,3,4243,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,0.0,0,0train,proxy_source,False,,3.0,boot_mean,0.0652521650826342,0.036444156247753906,0.10160906640715811
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,3,3,4243,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,0.0,0,0train,train,True,,3.0,boot_mean,0.0652521650826342,0.036444156247753906,0.10160906640715811
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,3,3,4243,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,1.0,1,1train,bridge,False,,3.0,boot_mean,0.10416021620955003,0.07461644807894556,0.1420856829226597
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,3,3,4243,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,1.0,1,1train,proxy_source,False,,3.0,boot_mean,0.10416021620955003,0.07461644807894556,0.1420856829226597
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,3,3,4243,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,1.0,1,1train,train,False,,3.0,boot_mean,0.10416021620955003,0.07461644807894556,0.1420856829226597
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,3,3,4243,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,2.0,2,2train,bridge,False,,3.0,boot_mean,0.09846642595674612,0.06959672293318726,0.128601902202382
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,3,3,4243,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,2.0,2,2train,proxy_source,False,,3.0,boot_mean,0.09846642595674612,0.06959672293318726,0.128601902202382
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,3,3,4243,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,2.0,2,2train,train,False,,3.0,boot_mean,0.09846642595674612,0.06959672293318726,0.128601902202382
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,3,3,4243,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,3.0,4,4test,far,False,,3.0,boot_mean,0.14995491127454325,0.10487969707853093,0.19914390836599402
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,3,3,4243,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,3.0,4,4test,proxy_target,False,,3.0,boot_mean,0.14995491127454325,0.10487969707853093,0.19914390836599402
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,3,3,4243,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,3.0,4,4test,not_used,False,,3.0,boot_mean,0.14995491127454325,0.10487969707853093,0.19914390836599402
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,3,3,4243,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,,3,3test,target,False,,,,,,
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,3,3,4243,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,,3,3test,target,False,,,,,,
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,4,4,4274,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,0.0,0,0train,bridge,True,,4.0,boot_mean,0.0787024206425662,0.04923444327510247,0.11447553762823996
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,4,4,4274,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,0.0,0,0train,proxy_source,False,,4.0,boot_mean,0.0787024206425662,0.04923444327510247,0.11447553762823996
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,4,4,4274,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,0.0,0,0train,train,True,,4.0,boot_mean,0.0787024206425662,0.04923444327510247,0.11447553762823996
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,4,4,4274,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,1.0,1,1train,far,False,,4.0,boot_mean,0.19145952416451023,0.14321436262627987,0.24074600750504385
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,4,4,4274,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,1.0,1,1train,proxy_target,False,,4.0,boot_mean,0.19145952416451023,0.14321436262627987,0.24074600750504385
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,4,4,4274,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,1.0,1,1train,not_used,False,,4.0,boot_mean,0.19145952416451023,0.14321436262627987,0.24074600750504385
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,4,4,4274,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,2.0,2,2train,far,False,,4.0,boot_mean,0.22967173486175568,0.18120935253261944,0.2802270814882259
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,4,4,4274,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,2.0,2,2train,proxy_target,False,,4.0,boot_mean,0.22967173486175568,0.18120935253261944,0.2802270814882259
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,4,4,4274,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,2.0,2,2train,not_used,False,,4.0,boot_mean,0.22967173486175568,0.18120935253261944,0.2802270814882259
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,4,4,4274,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,3.0,3,3test,bridge,False,,4.0,boot_mean,0.12551838020112022,0.08797351114387152,0.16840538187090254
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,4,4,4274,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,3.0,3,3test,proxy_source,False,,4.0,boot_mean,0.12551838020112022,0.08797351114387152,0.16840538187090254
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,4,4,4274,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,3.0,3,3test,train,False,,4.0,boot_mean,0.12551838020112022,0.08797351114387152,0.16840538187090254
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,4,4,4274,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,,4,4test,target,False,,,,,,
7,bnci004,BDP_bridge_to_far,CSP,lda,none,0,4,4,4274,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,,4,4test,target,False,,,,,,
7,bnci004,BDP_bridge_to_far,CSP,lda,sa,1,0,0,5147,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,0.0,1,1train,bridge,False,,0.0,boot_mean,0.12867406039036883,0.09021736137734243,0.16652813511604628
7,bnci004,BDP_bridge_to_far,CSP,lda,sa,1,0,0,5147,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,0.0,1,1train,proxy_source,False,,0.0,boot_mean,0.12867406039036883,0.09021736137734243,0.16652813511604628
7,bnci004,BDP_bridge_to_far,CSP,lda,sa,1,0,0,5147,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,0.0,1,1train,train,False,,0.0,boot_mean,0.12867406039036883,0.09021736137734243,0.16652813511604628
7,bnci004,BDP_bridge_to_far,CSP,lda,sa,1,0,0,5147,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,1.0,2,2train,far,False,,0.0,boot_mean,0.15944154507493294,0.11853383819454968,0.20246544305061176
7,bnci004,BDP_bridge_to_far,CSP,lda,sa,1,0,0,5147,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,1.0,2,2train,proxy_target,False,,0.0,boot_mean,0.15944154507493294,0.11853383819454968,0.20246544305061176
7,bnci004,BDP_bridge_to_far,CSP,lda,sa,1,0,0,5147,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,1.0,2,2train,not_used,False,,0.0,boot_mean,0.15944154507493294,0.11853383819454968,0.20246544305061176
