subject,dataset,pipeline,feature,classifier,da,method_row,pair_id,target_id,seed_used,dist_type,partition_mode,proxy_direction,borrowed_local_idx,borrowed_abs_idx,combiner,harmonize,score_mode,stage,local_idx,session_abs_idx,session_label,role,is_best,weight,dist_to_session,dist_est_method,dist_est,dist_lwr,dist_upr
57,stieger2021,BDP_bridge_to_far,CSP,lda,none,0,0,0,5793,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,0.0,1,2,far,False,,0.0,boot_mean,0.16566256747305214,0.136220519299202,0.19274276645424346
57,stieger2021,BDP_bridge_to_far,CSP,lda,none,0,0,0,5793,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,0.0,1,2,proxy_target,False,,0.0,boot_mean,0.16566256747305214,0.136220519299202,0.19274276645424346
57,stieger2021,BDP_bridge_to_far,CSP,lda,none,0,0,0,5793,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,0.0,1,2,not_used,False,,0.0,boot_mean,0.16566256747305214,0.136220519299202,0.19274276645424346
57,stieger2021,BDP_bridge_to_far,CSP,lda,none,0,0,0,5793,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,1.0,2,3,far,False,,0.0,boot_mean,0.19157610989212542,0.15878798267919988,0.22606874825567924
57,stieger2021,BDP_bridge_to_far,CSP,lda,none,0,0,0,5793,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,1.0,2,3,proxy_target,False,,0.0,boot_mean,0.19157610989212542,0.15878798267919988,0.22606874825567924
57,stieger2021,BDP_bridge_to_far,CSP,lda,none,0,0,0,5793,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,1.0,2,3,not_used,False,,0.0,boot_mean,0.19157610989212542,0.15878798267919988,0.22606874825567924
57,stieger2021,BDP_bridge_to_far,CSP,lda,none,0,0,0,5793,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,2.0,3,4,bridge,False,,0.0,boot_mean,0.15004329005522402,0.12941255670731497,0.17893521204576732
57,stieger2021,BDP_bridge_to_far,CSP,lda,none,0,0,0,5793,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,2.0,3,4,proxy_source,False,,0.0,boot_mean,0.15004329005522402,0.12941255670731497,0.17893521204576732
57,stieger2021,BDP_bridge_to_far,CSP,lda,none,0,0,0,5793,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,2.0,3,4,train,False,,0.0,boot_mean,0.15004329005522402,0.12941255670731497,0.17893521204576732
57,stieger2021,BDP_bridge_to_far,CSP,lda,none,0,0,0,5793,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,3.0,4,5,far,False,,0.0,boot_mean,0.1614118312833795,0.13832166398886384,0.18412487162620517
57,stieger2021,BDP_bridge_to_far,CSP,lda,none,0,0,0,5793,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,3.0,4,5,proxy_target,False,,0.0,boot_mean,0.1614118312833795,0.13832166398886384,0.18412487162620517
57,stieger2021,BDP_bridge_to_far,CSP,lda,none,0,0,0,5793,mmd,normal,bridge_to_far,,,,,bridge_proxy,final,3.0,4,5,not_used,False,,0.0,boot_mean,0.1614118312833795,0.13832166398886384,0.18412487162620517
57,stieger2021,BDP_bridge_to_far,CSP,lda,none,0,0,0,5793,mmd,normal,bridge_to_far,,,,,bridge_proxy,selection,4.0,5,6,bridge,False,,0.0,boot_mean,0.1291512332022395,0.11144329475978677,0.1493622393578074
57,stieger2021,BDP_bridge_to_far,CSP,lda,none,0,0,0,5793,mmd,normal,bridge_to_far,,,,,bridge_proxy,proxy,4.0,5,6,proxy_source,False,,0.0,boot_mean,0.1291512332022395,0.11144329475978677,0.1493622393578074
