subject,dataset,pipeline,feature,classifier,da,method_row,pair_id,target_id,seed_used,dist_type,partition_mode,proxy_direction,borrowed_local_idx,borrowed_abs_idx,combiner,harmonize,score_mode,stage,local_idx,session_abs_idx,session_label,role,is_best,weight,dist_to_session,dist_est_method,dist_est,dist_lwr,dist_upr
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,selection,0.0,1.0,sess_0,bridge,False,,,boot_mean,0.08589607688466043,0.07550253040952949,0.09621819475752864
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,proxy,0.0,1.0,sess_0,proxy_target,False,,,boot_mean,0.08589607688466043,0.07550253040952949,0.09621819475752864
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,final,0.0,1.0,sess_0,train,False,,,boot_mean,0.08589607688466043,0.07550253040952949,0.09621819475752864
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,selection,1.0,2.0,sess_1,bridge,False,,,boot_mean,0.07921787904764749,0.0706619783283913,0.08968728706346696
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,proxy,1.0,2.0,sess_1,proxy_target,False,,,boot_mean,0.07921787904764749,0.0706619783283913,0.08968728706346696
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,final,1.0,2.0,sess_1,train,False,,,boot_mean,0.07921787904764749,0.0706619783283913,0.08968728706346696
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,selection,2.0,3.0,sess_2,bridge,False,,,boot_mean,0.09444571867452868,0.08372509844056658,0.10437137156542882
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,proxy,2.0,3.0,sess_2,proxy_target,False,,,boot_mean,0.09444571867452868,0.08372509844056658,0.10437137156542882
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,final,2.0,3.0,sess_2,train,False,,,boot_mean,0.09444571867452868,0.08372509844056658,0.10437137156542882
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,selection,3.0,4.0,sess_3,bridge,False,,,boot_mean,0.08207370071372538,0.07404602755240794,0.09099178804022903
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,proxy,3.0,4.0,sess_3,proxy_target,False,,,boot_mean,0.08207370071372538,0.07404602755240794,0.09099178804022903
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,final,3.0,4.0,sess_3,train,False,,,boot_mean,0.08207370071372538,0.07404602755240794,0.09099178804022903
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,selection,4.0,5.0,sess_4,bridge,False,,,boot_mean,0.07920528678244704,0.07125381212830924,0.08825922765139516
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,proxy,4.0,5.0,sess_4,proxy_target,False,,,boot_mean,0.07920528678244704,0.07125381212830924,0.08825922765139516
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,final,4.0,5.0,sess_4,train,False,,,boot_mean,0.07920528678244704,0.07125381212830924,0.08825922765139516
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,selection,5.0,6.0,sess_5,bridge,False,,,boot_mean,0.07862258812044333,0.07149437286204625,0.08606342191949186
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,proxy,5.0,6.0,sess_5,proxy_target,False,,,boot_mean,0.07862258812044333,0.07149437286204625,0.08606342191949186
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,final,5.0,6.0,sess_5,train,False,,,boot_mean,0.07862258812044333,0.07149437286204625,0.08606342191949186
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,selection,6.0,7.0,sess_6,bridge,False,,,boot_mean,0.08106653791026051,0.07216637440242572,0.09047873168431857
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,proxy,6.0,7.0,sess_6,proxy_target,False,,,boot_mean,0.08106653791026051,0.07216637440242572,0.09047873168431857
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,final,6.0,7.0,sess_6,train,False,,,boot_mean,0.08106653791026051,0.07216637440242572,0.09047873168431857
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,selection,7.0,8.0,sess_7,far,False,,,boot_mean,0.09688017808770048,0.0888541863363611,0.10780484474733637
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,proxy,7.0,8.0,sess_7,proxy_source,False,,,boot_mean,0.09688017808770048,0.0888541863363611,0.10780484474733637
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,final,7.0,8.0,sess_7,not_used,False,,,boot_mean,0.09688017808770048,0.0888541863363611,0.10780484474733637
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,selection,8.0,9.0,sess_8,bridge,True,,,boot_mean,0.07748380560188417,0.07013233873980292,0.0855852632240232
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,proxy,8.0,9.0,sess_8,proxy_target,False,,,boot_mean,0.07748380560188417,0.07013233873980292,0.0855852632240232
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,final,8.0,9.0,sess_8,train,True,,,boot_mean,0.07748380560188417,0.07013233873980292,0.0855852632240232
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,selection,9.0,10.0,sess_9,bridge,False,,,boot_mean,0.09065055599936375,0.08239892135298543,0.10150791033515599
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,proxy,9.0,10.0,sess_9,proxy_target,False,,,boot_mean,0.09065055599936375,0.08239892135298543,0.10150791033515599
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,final,9.0,10.0,sess_9,train,False,,,boot_mean,0.09065055599936375,0.08239892135298543,0.10150791033515599
10,stieger2021,BDP,CSP,lda,none,0,0,,5130,mmd,normal,far_to_bridge,,,,,bridge_proxy,selection,,,sess_None,target,False,,,,,,
