subject,dataset,pipeline,feature,classifier,da,method_row,pair_id,target_id,seed_used,dist_type,partition_mode,proxy_direction,borrowed_local_idx,borrowed_abs_idx,combiner,harmonize,score_mode,stage,local_idx,session_abs_idx,session_label,role,is_best,weight,dist_to_session,dist_est_method,dist_est,dist_lwr,dist_upr
23,stieger2021,DWP,CSP,lda,none,0,0,,5401,mmd,,,,,,,kfold,weighting,0.0,1.0,sess_0,weighted,False,0.1525816584657019,,boot_mean,0.10167597934204646,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,0,,5401,mmd,,,,,,,kfold,final,0.0,1.0,sess_0,train,False,0.1525816584657019,,boot_mean,0.10167597934204646,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,0,,5401,mmd,,,,,,,kfold,weighting,1.0,2.0,sess_1,weighted,False,0.14858933631553733,,boot_mean,0.10440785275136749,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,0,,5401,mmd,,,,,,,kfold,final,1.0,2.0,sess_1,train,False,0.14858933631553733,,boot_mean,0.10440785275136749,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,0,,5401,mmd,,,,,,,kfold,weighting,2.0,3.0,sess_2,weighted,False,0.134665581746729,,boot_mean,0.11520321131043156,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,0,,5401,mmd,,,,,,,kfold,final,2.0,3.0,sess_2,train,False,0.134665581746729,,boot_mean,0.11520321131043156,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,0,,5401,mmd,,,,,,,kfold,weighting,3.0,4.0,sess_3,weighted,False,0.19216823734525817,,boot_mean,0.0807305628748737,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,0,,5401,mmd,,,,,,,kfold,final,3.0,4.0,sess_3,train,False,0.19216823734525817,,boot_mean,0.0807305628748737,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,0,,5401,mmd,,,,,,,kfold,weighting,4.0,5.0,sess_4,weighted,False,0.2007337245745404,,boot_mean,0.07728567501524579,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,0,,5401,mmd,,,,,,,kfold,final,4.0,5.0,sess_4,train,False,0.2007337245745404,,boot_mean,0.07728567501524579,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,0,,5401,mmd,,,,,,,kfold,weighting,5.0,6.0,sess_5,weighted,False,0.17126146155223343,,boot_mean,0.09058588390943514,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,0,,5401,mmd,,,,,,,kfold,final,5.0,6.0,sess_5,train,False,0.17126146155223343,,boot_mean,0.09058588390943514,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,0,,5401,mmd,,,,,,,kfold,weighting,,,sess_None,target,False,,,,,,
23,stieger2021,DWP,CSP,lda,none,0,0,,5401,mmd,,,,,,,kfold,final,,,sess_None,target,False,,,,,,
23,stieger2021,DWP,CSP,lda,none,0,1,,5432,mmd,,,,,,,kfold,weighting,0.0,0.0,sess_0,weighted,False,0.14808452317562718,,boot_mean,0.17406806199052655,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,1,,5432,mmd,,,,,,,kfold,final,0.0,0.0,sess_0,train,False,0.14808452317562718,,boot_mean,0.17406806199052655,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,1,,5432,mmd,,,,,,,kfold,weighting,1.0,2.0,sess_1,weighted,False,0.11231029042947539,,boot_mean,0.22951433600282417,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,1,,5432,mmd,,,,,,,kfold,final,1.0,2.0,sess_1,train,False,0.11231029042947539,,boot_mean,0.22951433600282417,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,1,,5432,mmd,,,,,,,kfold,weighting,2.0,3.0,sess_2,weighted,False,0.16087193196996144,,boot_mean,0.1602316380297899,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,1,,5432,mmd,,,,,,,kfold,final,2.0,3.0,sess_2,train,False,0.16087193196996144,,boot_mean,0.1602316380297899,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,1,,5432,mmd,,,,,,,kfold,weighting,3.0,4.0,sess_3,weighted,False,0.1930501874235174,,boot_mean,0.13352352224221806,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,1,,5432,mmd,,,,,,,kfold,final,3.0,4.0,sess_3,train,False,0.1930501874235174,,boot_mean,0.13352352224221806,inf,inf
23,stieger2021,DWP,CSP,lda,none,0,1,,5432,mmd,,,,,,,kfold,weighting,4.0,5.0,sess_4,weighted,False,0.2169875320814571,,boot_mean,0.11879353993153466,inf,inf
