subject,dataset,pipeline,feature,classifier,da,method_row,pair_id,target_id,seed_used,dist_type,partition_mode,proxy_direction,borrowed_local_idx,borrowed_abs_idx,combiner,harmonize,score_mode,stage,local_idx,session_abs_idx,session_label,role,is_best,weight,dist_to_session,dist_est_method,dist_est,dist_lwr,dist_upr
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,0.0,1,2,far,False,,0.0,direct,0.14649426464989979,0.13904420894937433,0.19335309980527213
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,0.0,1,2,not_used,False,,0.0,direct,0.14649426464989979,0.13904420894937433,0.19335309980527213
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,0.0,1,2,not_used,False,,0.0,direct,0.14649426464989979,0.13904420894937433,0.19335309980527213
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,1.0,2,3,far,False,,0.0,direct,0.17097524873786993,0.1637490657737752,0.22263178041480552
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,1.0,2,3,not_used,False,,0.0,direct,0.17097524873786993,0.1637490657737752,0.22263178041480552
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,1.0,2,3,not_used,False,,0.0,direct,0.17097524873786993,0.1637490657737752,0.22263178041480552
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,2.0,3,4,near,False,0.27398939381922816,0.0,direct,0.13013105115735746,0.13088007608721816,0.17120747395189356
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,2.0,3,4,proxy_source,False,0.4592102080777441,0.0,direct,0.13013105115735746,0.13088007608721816,0.17120747395189356
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,2.0,3,4,train,False,0.27398939381922816,0.0,direct,0.13013105115735746,0.13088007608721816,0.17120747395189356
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,3.0,4,5,far,False,,0.0,direct,0.13708565843589673,0.13873439007502109,0.17599665873042394
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,3.0,4,5,not_used,False,,0.0,direct,0.13708565843589673,0.13873439007502109,0.17599665873042394
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,3.0,4,5,not_used,False,,0.0,direct,0.13708565843589673,0.13873439007502109,0.17599665873042394
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,4.0,5,6,near,False,0.3226641408792902,0.0,direct,0.11050028382997398,0.10934442146453004,0.15048868986312675
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,4.0,5,6,proxy_source,False,0.5407897919222557,0.0,direct,0.11050028382997398,0.10934442146453004,0.15048868986312675
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,4.0,5,6,train,False,0.3226641408792902,0.0,direct,0.11050028382997398,0.10934442146453004,0.15048868986312675
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,5.0,6,7,nearest,True,0.4033464653014817,0.0,direct,0.0883964569763663,0.09790442808995145,0.13470174319798453
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,5.0,6,7,target,False,,0.0,direct,0.0883964569763663,0.09790442808995145,0.13470174319798453
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,5.0,6,7,train,True,0.4033464653014817,0.0,direct,0.0883964569763663,0.09790442808995145,0.13470174319798453
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,,0,1,target,False,,,,,,
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,0,0,5373,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,,0,1,target,False,,,,,,
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,0.0,0,1,far,False,,1.0,direct,0.11795576423855261,0.1244704098028148,0.16483337526735656
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,0.0,0,1,not_used,False,,1.0,direct,0.11795576423855261,0.1244704098028148,0.16483337526735656
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,0.0,0,1,not_used,False,,1.0,direct,0.11795576423855261,0.1244704098028148,0.16483337526735656
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,1.0,2,3,nearest,True,0.2888507732886074,1.0,direct,0.061487614408861496,0.06478456162879222,0.08738612962988884
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,1.0,2,3,target,False,,1.0,direct,0.061487614408861496,0.06478456162879222,0.08738612962988884
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,1.0,2,3,train,True,0.2888507732886074,1.0,direct,0.061487614408861496,0.06478456162879222,0.08738612962988884
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,2.0,3,4,near,False,0.21034089041068146,1.0,direct,0.08443828228014535,0.08474696689298962,0.1144849897315289
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,2.0,3,4,proxy_source,False,0.2957760235265567,1.0,direct,0.08443828228014535,0.08474696689298962,0.1144849897315289
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,2.0,3,4,train,False,0.21034089041068146,1.0,direct,0.08443828228014535,0.08474696689298962,0.1144849897315289
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,3.0,4,5,near,False,0.24974961784807592,1.0,direct,0.07111435934861285,0.07651072647458972,0.1013442105739435
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,3.0,4,5,proxy_source,False,0.35119157620828345,1.0,direct,0.07111435934861285,0.07651072647458972,0.1013442105739435
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,3.0,4,5,train,False,0.24974961784807592,1.0,direct,0.07111435934861285,0.07651072647458972,0.1013442105739435
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,4.0,5,6,near,False,0.2510587184526353,1.0,direct,0.07074354107753063,0.06984375949814302,0.09958587479353412
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,4.0,5,6,proxy_source,False,0.3530324002651598,1.0,direct,0.07074354107753063,0.06984375949814302,0.09958587479353412
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,4.0,5,6,train,False,0.2510587184526353,1.0,direct,0.07074354107753063,0.06984375949814302,0.09958587479353412
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,5.0,6,7,far,False,,1.0,direct,0.09848309716527348,0.10499885091328198,0.13096262880622153
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,5.0,6,7,not_used,False,,1.0,direct,0.09848309716527348,0.10499885091328198,0.13096262880622153
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,5.0,6,7,not_used,False,,1.0,direct,0.09848309716527348,0.10499885091328198,0.13096262880622153
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,,1,2,target,False,,,,,,
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,1,1,5404,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,,1,2,target,False,,,,,,
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,2,2,5435,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,0.0,0,1,far,False,,2.0,direct,0.12955303698373116,0.13276953464979308,0.17566011071558615
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,2,2,5435,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,0.0,0,1,not_used,False,,2.0,direct,0.12955303698373116,0.13276953464979308,0.17566011071558615
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,2,2,5435,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,0.0,0,1,not_used,False,,2.0,direct,0.12955303698373116,0.13276953464979308,0.17566011071558615
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,2,2,5435,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,1.0,1,2,far,False,,2.0,direct,0.14977149674210533,0.14324352750196037,0.1922805937726838
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,2,2,5435,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,1.0,1,2,not_used,False,,2.0,direct,0.14977149674210533,0.14324352750196037,0.1922805937726838
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,2,2,5435,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,1.0,1,2,not_used,False,,2.0,direct,0.14977149674210533,0.14324352750196037,0.1922805937726838
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,2,2,5435,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,2.0,3,4,near,False,0.20681801429667682,2.0,direct,0.09876343237155957,0.09911864210786432,0.13828002265364658
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,2,2,5435,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,2.0,3,4,proxy_source,False,0.2884933692322967,2.0,direct,0.09876343237155957,0.09911864210786432,0.13828002265364658
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,2,2,5435,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,final,2.0,3,4,train,False,0.20681801429667682,2.0,direct,0.09876343237155957,0.09911864210786432,0.13828002265364658
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,2,2,5435,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,main,3.0,4,5,nearest,True,0.2831099901982646,2.0,direct,0.0721485690488339,0.07167029898615866,0.12001961681348326
57,stieger2021,MMP_merge_then_adapt,CSP,lda,none,0,2,2,5435,mmd,,,,,merge_then_adapt,coral,near_nearest_proxy,anchor,3.0,4,5,target,False,,2.0,direct,0.0721485690488339,0.07167029898615866,0.12001961681348326
