subject,dataset,pipeline,feature,classifier,da,method_row,pair_id,target_id,seed_used,dist_type,partition_mode,proxy_direction,borrowed_local_idx,borrowed_abs_idx,combiner,harmonize,score_mode,stage,local_idx,session_abs_idx,session_label,role,is_best,weight,dist_to_session,dist_est_method,dist_est,dist_lwr,dist_upr
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,weighting,0.0,1,sub-004_ses-02_task-motorimagery_eeg.cnt,weighted,False,0.0969930434498535,0.0,boot_mean,0.12315554449841133,0.10119384228576568,0.15015957337752997
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,final,0.0,1,sub-004_ses-02_task-motorimagery_eeg.cnt,train,False,0.0969930434498535,0.0,boot_mean,0.12315554449841133,0.10119384228576568,0.15015957337752997
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,weighting,1.0,2,sub-004_ses-03_task-motorimagery_eeg.cnt,weighted,False,0.08712259211032902,0.0,boot_mean,0.13710841998306336,0.10617300126282463,0.1729442778339646
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,final,1.0,2,sub-004_ses-03_task-motorimagery_eeg.cnt,train,False,0.08712259211032902,0.0,boot_mean,0.13710841998306336,0.10617300126282463,0.1729442778339646
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,weighting,2.0,3,sub-004_ses-04_task-motorimagery_eeg.cnt,weighted,False,0.07917301385126682,0.0,boot_mean,0.15087525809102748,0.12106570099995168,0.19402605028038217
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,final,2.0,3,sub-004_ses-04_task-motorimagery_eeg.cnt,train,False,0.07917301385126682,0.0,boot_mean,0.15087525809102748,0.12106570099995168,0.19402605028038217
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,weighting,3.0,4,sub-004_ses-05_task-motorimagery_eeg.cnt,weighted,False,0.06508197153558772,0.0,boot_mean,0.1835418120848545,0.15690912155066877,0.22265526896319762
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,final,3.0,4,sub-004_ses-05_task-motorimagery_eeg.cnt,train,False,0.06508197153558772,0.0,boot_mean,0.1835418120848545,0.15690912155066877,0.22265526896319762
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,weighting,4.0,5,sub-004_ses-06_task-motorimagery_eeg.cnt,weighted,False,0.05731886231996993,0.0,boot_mean,0.2084003462267632,0.17188634589876897,0.2477814016667102
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,final,4.0,5,sub-004_ses-06_task-motorimagery_eeg.cnt,train,False,0.05731886231996993,0.0,boot_mean,0.2084003462267632,0.17188634589876897,0.2477814016667102
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,weighting,5.0,6,sub-004_ses-07_task-motorimagery_eeg.cnt,weighted,False,0.07091971071895978,0.0,boot_mean,0.16843352899864614,0.13609100580031333,0.2062377829720808
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,final,5.0,6,sub-004_ses-07_task-motorimagery_eeg.cnt,train,False,0.07091971071895978,0.0,boot_mean,0.16843352899864614,0.13609100580031333,0.2062377829720808
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,weighting,6.0,7,sub-004_ses-08_task-motorimagery_eeg.cnt,weighted,False,0.08078739573731826,0.0,boot_mean,0.1478602840858082,0.11751622382993411,0.1835170322765749
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,final,6.0,7,sub-004_ses-08_task-motorimagery_eeg.cnt,train,False,0.08078739573731826,0.0,boot_mean,0.1478602840858082,0.11751622382993411,0.1835170322765749
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,weighting,7.0,8,sub-004_ses-09_task-motorimagery_eeg.cnt,weighted,False,0.0694002620163561,0.0,boot_mean,0.1721212330378663,0.14288086688845508,0.2050890811297692
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,final,7.0,8,sub-004_ses-09_task-motorimagery_eeg.cnt,train,False,0.0694002620163561,0.0,boot_mean,0.1721212330378663,0.14288086688845508,0.2050890811297692
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,weighting,8.0,9,sub-004_ses-10_task-motorimagery_eeg.cnt,weighted,False,0.08093296926224476,0.0,boot_mean,0.14759432710287848,0.11824050601283442,0.1800312758564126
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,final,8.0,9,sub-004_ses-10_task-motorimagery_eeg.cnt,train,False,0.08093296926224476,0.0,boot_mean,0.14759432710287848,0.11824050601283442,0.1800312758564126
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,weighting,9.0,10,sub-004_ses-11_task-motorimagery_eeg.cnt,weighted,False,0.06130727385677533,0.0,boot_mean,0.19484256945269873,0.16224243040199818,0.2349055159428735
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,final,9.0,10,sub-004_ses-11_task-motorimagery_eeg.cnt,train,False,0.06130727385677533,0.0,boot_mean,0.19484256945269873,0.16224243040199818,0.2349055159428735
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,weighting,10.0,11,sub-004_ses-12_task-motorimagery_eeg.cnt,weighted,False,0.061777874195705365,0.0,boot_mean,0.19335832527925398,0.1643388014732425,0.23415532125285854
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,final,10.0,11,sub-004_ses-12_task-motorimagery_eeg.cnt,train,False,0.061777874195705365,0.0,boot_mean,0.19335832527925398,0.1643388014732425,0.23415532125285854
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,weighting,11.0,12,sub-004_ses-13_task-motorimagery_eeg.cnt,weighted,False,0.059302357313109344,0.0,boot_mean,0.20142991460257345,0.16998767898287057,0.23557724525559426
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,final,11.0,12,sub-004_ses-13_task-motorimagery_eeg.cnt,train,False,0.059302357313109344,0.0,boot_mean,0.20142991460257345,0.16998767898287057,0.23557724525559426
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,weighting,12.0,13,sub-004_ses-14_task-motorimagery_eeg.cnt,weighted,False,0.06552152112806546,0.0,boot_mean,0.18231051942154117,0.15471916596703947,0.22095320975175828
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,final,12.0,13,sub-004_ses-14_task-motorimagery_eeg.cnt,train,False,0.06552152112806546,0.0,boot_mean,0.18231051942154117,0.15471916596703947,0.22095320975175828
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,weighting,13.0,14,sub-004_ses-15_task-motorimagery_eeg.cnt,weighted,False,0.0643611525044585,0.0,boot_mean,0.1855974177853362,0.15675273636883919,0.21865022477863436
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,final,13.0,14,sub-004_ses-15_task-motorimagery_eeg.cnt,train,False,0.0643611525044585,0.0,boot_mean,0.1855974177853362,0.15675273636883919,0.21865022477863436
4,ma2020,DWP,CSP,lda,none,0,0,0,3882,mmd,,,,,,,kfold,weighting,,0,sub-004_ses-01_task-motorimagery_eeg.cnt,target,False,,,,,,
