subject,dataset,pipeline,feature,classifier,da,method_row,pair_id,target_id,seed_used,dist_type,partition_mode,proxy_direction,borrowed_local_idx,borrowed_abs_idx,combiner,harmonize,score_mode,stage,local_idx,session_abs_idx,session_label,role,is_best,weight,dist_to_session,dist_est_method,dist_est,dist_lwr,dist_upr
15,ma2020,MAP,CSP,lda,none,0,0,0,5341,,,,,,,,kfold,final,0.0,1,sub-015_ses-02_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,0,0,5341,,,,,,,,kfold,final,1.0,2,sub-015_ses-03_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,0,0,5341,,,,,,,,kfold,final,2.0,3,sub-015_ses-04_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,0,0,5341,,,,,,,,kfold,final,3.0,4,sub-015_ses-05_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,0,0,5341,,,,,,,,kfold,final,4.0,5,sub-015_ses-06_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,0,0,5341,,,,,,,,kfold,final,5.0,6,sub-015_ses-07_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,0,0,5341,,,,,,,,kfold,final,6.0,7,sub-015_ses-08_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,0,0,5341,,,,,,,,kfold,final,7.0,8,sub-015_ses-09_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,0,0,5341,,,,,,,,kfold,final,8.0,9,sub-015_ses-10_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,0,0,5341,,,,,,,,kfold,final,9.0,10,sub-015_ses-11_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,0,0,5341,,,,,,,,kfold,final,10.0,11,sub-015_ses-12_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,0,0,5341,,,,,,,,kfold,final,11.0,12,sub-015_ses-13_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,0,0,5341,,,,,,,,kfold,final,12.0,13,sub-015_ses-14_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,0,0,5341,,,,,,,,kfold,final,13.0,14,sub-015_ses-15_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,0,0,5341,,,,,,,,kfold,final,,0,sub-015_ses-01_task-motorimagery_eeg.cnt,target,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,1,1,5372,,,,,,,,kfold,final,0.0,0,sub-015_ses-01_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,1,1,5372,,,,,,,,kfold,final,1.0,2,sub-015_ses-03_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,1,1,5372,,,,,,,,kfold,final,2.0,3,sub-015_ses-04_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,1,1,5372,,,,,,,,kfold,final,3.0,4,sub-015_ses-05_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,1,1,5372,,,,,,,,kfold,final,4.0,5,sub-015_ses-06_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,1,1,5372,,,,,,,,kfold,final,5.0,6,sub-015_ses-07_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,1,1,5372,,,,,,,,kfold,final,6.0,7,sub-015_ses-08_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,1,1,5372,,,,,,,,kfold,final,7.0,8,sub-015_ses-09_task-motorimagery_eeg.cnt,train,False,,,,,,
15,ma2020,MAP,CSP,lda,none,0,1,1,5372,,,,,,,,kfold,final,8.0,9,sub-015_ses-10_task-motorimagery_eeg.cnt,train,False,,,,,,
