subject,dataset,pipeline,feature,classifier,da,method_row,pair_id,target_id,seed_used,dist_type,partition_mode,proxy_direction,borrowed_local_idx,borrowed_abs_idx,combiner,harmonize,score_mode,stage,local_idx,session_abs_idx,session_label,role,is_best,weight,dist_to_session,dist_est_method,dist_est,dist_lwr,dist_upr
8,ma2020,MMP_merge_then_adapt,CSP,lda,none,0,0,0,3761,mmd,,,,,merge_then_adapt,coral,anchor_one_shot,main,0.0,1,sub-008_ses-02_task-motorimagery_eeg.cnt,s_star,True,0.5183137809212103,0.0,direct,0.1407364528389513,0.16667877106603796,0.2096220480883673
8,ma2020,MMP_merge_then_adapt,CSP,lda,none,0,0,0,3761,mmd,,,,,merge_then_adapt,coral,anchor_one_shot,anchor,0.0,1,sub-008_ses-02_task-motorimagery_eeg.cnt,target,False,,1.0,direct,,,
8,ma2020,MMP_merge_then_adapt,CSP,lda,none,0,0,0,3761,mmd,,,,,merge_then_adapt,coral,anchor_one_shot,final,0.0,1,sub-008_ses-02_task-motorimagery_eeg.cnt,train,True,0.5183137809212103,0.0,direct,0.1407364528389513,0.16667877106603796,0.2096220480883673
8,ma2020,MMP_merge_then_adapt,CSP,lda,none,0,0,0,3761,mmd,,,,,merge_then_adapt,coral,anchor_one_shot,main,1.0,2,sub-008_ses-03_task-motorimagery_eeg.cnt,overlap_only,False,,0.0,direct,0.16136529541909228,0.18345656881174055,0.2654532229122487
8,ma2020,MMP_merge_then_adapt,CSP,lda,none,0,0,0,3761,mmd,,,,,merge_then_adapt,coral,anchor_one_shot,anchor,1.0,2,sub-008_ses-03_task-motorimagery_eeg.cnt,anchor_dropped,False,,1.0,direct,0.11071042158262528,0.14476429593038415,0.18266087259372127
8,ma2020,MMP_merge_then_adapt,CSP,lda,none,0,0,0,3761,mmd,,,,,merge_then_adapt,coral,anchor_one_shot,final,1.0,2,sub-008_ses-03_task-motorimagery_eeg.cnt,not_used,False,,0.0,direct,0.16136529541909228,0.18345656881174055,0.2654532229122487
8,ma2020,MMP_merge_then_adapt,CSP,lda,none,0,0,0,3761,mmd,,,,,merge_then_adapt,coral,anchor_one_shot,main,2.0,3,sub-008_ses-04_task-motorimagery_eeg.cnt,overlap_only,False,,0.0,direct,0.19630777855130774,0.2049931171572845,0.2852228465315865
8,ma2020,MMP_merge_then_adapt,CSP,lda,none,0,0,0,3761,mmd,,,,,merge_then_adapt,coral,anchor_one_shot,anchor,2.0,3,sub-008_ses-04_task-motorimagery_eeg.cnt,anchor_dropped,False,,1.0,direct,0.14535131187606912,0.16596778716282667,0.23655364165915232
8,ma2020,MMP_merge_then_adapt,CSP,lda,none,0,0,0,3761,mmd,,,,,merge_then_adapt,coral,anchor_one_shot,final,2.0,3,sub-008_ses-04_task-motorimagery_eeg.cnt,not_used,False,,0.0,direct,0.19630777855130774,0.2049931171572845,0.2852228465315865
8,ma2020,MMP_merge_then_adapt,CSP,lda,none,0,0,0,3761,mmd,,,,,merge_then_adapt,coral,anchor_one_shot,main,3.0,4,sub-008_ses-05_task-motorimagery_eeg.cnt,overlap_only,False,,0.0,direct,0.16601210639923442,0.1823654511135821,0.2535338709374101
